택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10001,경북 성주군,0,1,중부권 광역우편물류센터,9,21,대구 달서구,0,0,
001P10003,서울 구로구,0,1,성남 우편집중국,5,17,부산 남구,0,0,
001P10004,경북 군위군,0,1,대구 우편집중국,5,17,포항 우편집중국,22,0,경북 울진군,0,0,
001P10010,강원 평창군,0,1,원주 우편집중국,5,17,중부권 광역우편물류센터,0,0,경북 영양군,0,0,
001P10011,경기 수원시 권선구,0,1,수원 우편집중국,5,17,중부권 광역우편물류센터,28,0,광주 동구,0,0,
001P10012,대전 서구,0,1,중부권 광역우편물류센터,4,16,성남 우편집중국,27,0,서울 금천구,0,0,
001P10013,충북 청주시 서원구,0,1,청주 우편집중국,3,15,창원 우편집중국,0,0,경남 창원시 의창구,0,0,
001P10015,인천 부평구,0,1,중부권 광역우편물류센터,14,26,경북 청도군,0,0,
001P10017,강원 태백시,0,1,원주 우편집중국,12,24,중부권 광역우편물류센터,0,0,부산 사상구,0,0,
001P10020,서울 종로구,0,1,동서울 우편집중국,5,17,의정부 우편집중국,20,0,경기 의정부시,0,0,
001P10022,경기 의정부시,0,1,중부권 광역우편물류센터,14,26,부산 서구,0,0,
001P10023,충남 천안시 서북구,0,1,중부권 광역우편물류센터,8,20,영암 우편집중국,0,0,전남 진도군,0,0,
001P10025,강원 양구군,0,1,중부권 광역우편물류센터,17,0,경기 부천시,0,0,
001P10028,대구 서구,0,1,중부권 광역우편물류센터,10,22,수원 우편집중국,0,0,경기 수원시 권선구,0,0,
001P10029,충남 아산시,0,1,부산 우편집중국,19,0,부산 사하구,0,0,
001P10030,부산 강서구,0,1,광주 우편집중국,17,0,전남 곡성군,0,0,
001P10033,강원 영월군,0,1,중부권 광역우편물류센터,13,25,진주 우편집중국,0,0,전북 고창군,0,0,
001P10034,충남 서산시,0,1,천안 우편집중국,7,19,천안 우편집중국,0,0,충남 금산군,0,0,
001P10035,경남 합천군,0,1,진주 우편집중국,8,20,경기 하남시,0,0,
001P10036,전북 김제시,0,1,중부권 광역우편물류센터,10,22,경남 거창군,0,0,
001P10037,강원 고성군,0,1,중부권 광역우편물류센터,22,0,대구 우편집중국,0,0,대구 달성군,0,0,
001P10038,경남 창녕군,0,1,중부권 광역우편물류센터,12,24,강원 춘천시,0,0,
001P10039,경기 수원시 권선구,0,1,중부권 광역우편물류센터,11,23,대구 우편집중국,0,0,경북 고령군,0,0,
001P10040,경남 하동군,0,1,진주 우편집중국,5,17,수원 우편집중국,0,0,경기 수원시 영통구,0,0,
001P10042,경북 성주군,0,1,대구 우편집중국,5,17,서울 영등포구,0,0,
001P10044,충북 진천군,0,1,청주 우편집중국,5,17,고양 우편집중국,28,0,경기 고양시 일산동구,0,0,
001P10045,충남 천안시 서북구,0,1,천안 우편집중국,3,15,중부권 광역우편물류센터,22,0,충북 충주시,0,0,
001P10046,전남 장성군,0,1,동서울 우편집중국,18,0,서울 중구,0,0,
001P10051,전남 완도군,0,1,중부권 광역우편물류센터,17,0,대구 우편집중국,0,0,대구 중구,0,0,
001P10053,강원 동해시,0,1,강릉 우편집중국,5,17,중부권 광역우편물류센터,0,0,부산 사하구,0,0,
001P10054,경기 수원시 권선구,0,1,중부권 광역우편물류센터,11,23,인천 중구,0,0,
001P10055,전남 진도군,0,1,중부권 광역우편물류센터,15,27,포항 우편집중국,0,0,경북 포항시 북구,0,0,
001P10056,경남 사천시,0,1,진주 우편집중국,3,15,중부권 광역우편물류센터,25,0,경남 양산시,0,0,
001P10062,전북 익산시,0,1,진주 우편집중국,11,23,광주 우편집중국,0,0,광주 동구,0,0,
001P10063,대전 중구,0,1,대전 우편집중국,4,16,중부권 광역우편물류센터,19,0,경기 고양시 덕양구,0,0,
001P10064,서울 강서구,0,1,부천 우편집중국,3,15,천안 우편집중국,23,0,충북 옥천군,0,0,
001P10066,인천 옹진군,0,1,부천 우편집중국,4,16,중부권 광역우편물류센터,0,0,충남 예산군,0,0,
001P10067,경남 거제시,0,1,창원 우편집중국,8,20,서울 강북구,0,0,
001P10069,대구 남구,0,1,대구 우편집중국,3,15,천안 우편집중국,28,0,충남 아산시,0,0,
001P10070,충북 괴산군,0,1,중부권 광역우편물류센터,12,24,전북 익산시,0,0,
001P10071,충남 부여군,0,1,대전 우편집중국,7,19,광주 우편집중국,28,0,광주 동구,0,0,
001P10072,부산 서구,0,1,의정부 우편집중국,24,0,서울 중랑구,0,0,
001P10076,경북 포항시 북구,0,1,포항 우편집중국,3,15,대구 우편집중국,20,0,대구 달성군,0,0,
001P10077,서울 종로구,0,1,중부권 광역우편물류센터,12,24,전남 무안군,0,0,
001P10078,전남 고흥군,0,1,순천 집중과,4,16,강원 춘천시,0,0,
001P10080,서울 영등포구,0,1,중부권 광역우편물류센터,14,26,성남 우편집중국,0,0,경기 용인시 기흥구,0,0,
001P10081,전남 광양시,0,1,순천 집중과,3,15,중부권 광역우편물류센터,27,0,충남 보령시,0,0,
001P10082,서울 금천구,0,1,성남 우편집중국,4,16,중부권 광역우편물류센터,27,0,경남 양산시,0,0,
001P10083,부산 중구,0,1,부산 우편집중국,5,17,중부권 광역우편물류센터,0,0,경기 동두천시,0,0,
001P10084,부산 해운대구,0,1,중부권 광역우편물류센터,19,0,인천 부평구,0,0,
001P10085,전북 고창군,0,1,진주 우편집중국,13,25,의정부 우편집중국,0,0,서울 노원구,0,0,
001P10088,대구 동구,0,1,중부권 광역우편물류센터,12,24,대전 우편집중국,27,0,대전 대덕구,0,0,
001P10089,서울 구로구,0,1,성남 우편집중국,5,17,원주 우편집중국,24,0,강원 영월군,0,0,
001P10091,전남 고흥군,0,1,중부권 광역우편물류센터,14,26,성남 우편집중국,0,0,경기 광명시,0,0,
001P10093,경기 양주시,0,1,의정부 우편집중국,3,15,중부권 광역우편물류센터,28,0,경기 과천시,0,0,
001P10094,인천 강화군,0,1,부천 우편집중국,6,18,창원 우편집중국,0,0,경남 창녕군,0,0,
001P10095,전남 구례군,0,1,중부권 광역우편물류센터,11,23,대구 달성군,0,0,
001P10096,부산 사하구,0,1,부산 우편집중국,5,17,원주 우편집중국,0,0,강원 평창군,0,0,
001P10097,전남 광양시,0,1,순천 집중과,3,15,강원 고성군,0,0,
001P10099,대구 달성군,0,1,대구 우편집중국,4,16,창원 우편집중국,23,0,경남 창원시 마산합포구,0,0,
001P10100,부산 사상구,0,1,부산 우편집중국,5,17,경기 군포시,0,0,
001P10102,경기 안양시 동안구,0,1,중부권 광역우편물류센터,12,24,전남 나주시,0,0,
001P10104,경남 창원시 진해구,0,1,창원 우편집중국,5,17,대전 대덕구,0,0,
001P10106,경기 용인시 수지구,0,1,성남 우편집중국,4,16,중부권 광역우편물류센터,27,0,부산 금정구,0,0,
001P10107,경남 산청군,0,1,진주 우편집중국,5,17,중부권 광역우편물류센터,27,0,세종특별자치시,0,0,
001P10111,경남 사천시,0,1,중부권 광역우편물류센터,11,23,광주 우편집중국,0,0,전남 구례군,0,0,
001P10113,서울 노원구,0,1,중부권 광역우편물류센터,14,26,영암 우편집중국,0,0,전남 목포시,0,0,
001P10114,경기 수원시 영통구,0,1,중부권 광역우편물류센터,12,24,안동 우편집중국,0,0,경북 안동시,0,0,
001P10115,부산 수영구,0,1,부산 우편집중국,4,16,중부권 광역우편물류센터,0,0,경북 영주시,0,0,
001P10116,전남 해남군,0,1,영암 우편집중국,3,15,서울 강서구,0,0,
001P10117,경기 광주시,0,1,성남 우편집중국,5,17,성남 우편집중국,0,0,경기 광명시,0,0,
001P10118,전북 전주시 덕진구,0,1,중부권 광역우편물류센터,7,19,부산 우편집중국,0,0,부산 연제구,0,0,
001P10119,경남 김해시,0,1,부산 우편집중국,3,15,광주 우편집중국,0,0,전남 함평군,0,0,
001P10120,울산 남구,0,1,중부권 광역우편물류센터,17,0,경남 거창군,0,0,
