택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10001,충북 보은군,청주 우편집중국,87,3,청주 우편집중국,성남 우편집중국,167,1,성남 우편집중국,경기 용인시 처인구,64,1
001P10002,대구 수성구,중부권 광역우편물류센터,212,1,중부권 광역우편물류센터,광주 우편집중국,199,4,광주 우편집중국,전남 장성군,39,1
001P10003,경남 창원시 성산구,창원 우편집중국,75,2,창원 우편집중국,중부권 광역우편물류센터,251,2,중부권 광역우편물류센터,전남 목포시,276,1
001P10005,부산 영도구,영암 우편집중국,332,1,영암 우편집중국,전남 장흥군,69,1
001P10007,경기 용인시 기흥구,중부권 광역우편물류센터,190,1,중부권 광역우편물류센터,부산 해운대구,360,1
001P10008,인천 연수구,창원 우편집중국,428,1,창원 우편집중국,경남 고성군,117,1
001P10009,경기 의왕시,중부권 광역우편물류센터,210,2,중부권 광역우편물류센터,부산 우편집중국,295,3,부산 우편집중국,경남 김해시,39,1
001P10010,서울 마포구,고양 우편집중국,42,2,고양 우편집중국,경남 사천시,434,1
001P10011,전남 목포시,중부권 광역우편물류센터,276,1,중부권 광역우편물류센터,의정부 우편집중국,261,1,의정부 우편집중국,경기 의정부시,68,1
001P10012,경북 성주군,대구 우편집중국,88,1,대구 우편집중국,전남 장성군,259,1
001P10013,전남 목포시,영암 우편집중국,45,1,영암 우편집중국,안동 우편집중국,445,1,안동 우편집중국,경북 예천군,44,1
001P10014,서울 성북구,동서울 우편집중국,36,3,동서울 우편집중국,경남 하동군,418,1
001P10015,울산 동구,울산 우편집중국,30,1,울산 우편집중국,서울 광진구,405,1
001P10017,강원 고성군,부천 우편집중국,339,1,부천 우편집중국,경기 부천시,36,1
001P10019,경남 창원시 마산합포구,중부권 광역우편물류센터,251,2,중부권 광역우편물류센터,경남 함안군,232,1
001P10021,충남 부여군,중부권 광역우편물류센터,124,1,중부권 광역우편물류센터,서울 구로구,258,1
001P10023,부산 동구,부산 우편집중국,35,2,부산 우편집중국,수원 우편집중국,439,1,수원 우편집중국,경기 수원시 영통구,30,1
001P10025,충남 서산시,중부권 광역우편물류센터,161,1,중부권 광역우편물류센터,부산 사하구,308,1
001P10026,전북 진안군,중부권 광역우편물류센터,124,1,중부권 광역우편물류센터,영암 우편집중국,290,1,영암 우편집중국,전남 영암군,50,1
001P10027,강원 양구군,중부권 광역우편물류센터,317,2,중부권 광역우편물류센터,대구 우편집중국,192,1,대구 우편집중국,대구 중구,30,1
001P10028,경기 고양시 일산동구,중부권 광역우편물류센터,268,2,중부권 광역우편물류센터,대전 대덕구,47,2
001P10029,서울 강남구,동서울 우편집중국,82,1,동서울 우편집중국,중부권 광역우편물류센터,248,2,중부권 광역우편물류센터,전북 무주군,71,1
001P10031,서울 용산구,중부권 광역우편물류센터,226,1,중부권 광역우편물류센터,충북 단양군,250,2
001P10032,경기 구리시,중부권 광역우편물류센터,238,2,중부권 광역우편물류센터,경기 가평군,333,1
001P10033,전남 여수시,순천 집중과,30,1,순천 집중과,충남 청양군,251,1
001P10034,서울 중구,동서울 우편집중국,84,1,동서울 우편집중국,순천 집중과,390,1,순천 집중과,전남 순천시,36,1
001P10035,충북 제천시,원주 우편집중국,62,1,원주 우편집중국,영암 우편집중국,467,1,영암 우편집중국,전남 장흥군,69,1
001P10036,경남 고성군,창원 우편집중국,117,2,창원 우편집중국,진주 우편집중국,79,1,진주 우편집중국,전북 전주시 완산구,214,1
001P10037,전북 군산시,진주 우편집중국,307,1,진주 우편집중국,인천 미추홀구,412,1
001P10038,서울 마포구,순천 집중과,421,1,순천 집중과,전남 보성군,84,1
001P10039,충북 청주시 흥덕구,청주 우편집중국,44,2,청주 우편집중국,부산 연제구,348,1
001P10040,경북 포항시 남구,포항 우편집중국,30,2,포항 우편집중국,경기 안양시 동안구,408,1
001P10042,충북 충주시,중부권 광역우편물류센터,99,2,중부권 광역우편물류센터,부산 우편집중국,295,1,부산 우편집중국,부산 중구,70,1
001P10043,부산 부산진구,중부권 광역우편물류센터,308,1,중부권 광역우편물류센터,청주 우편집중국,100,1,청주 우편집중국,충북 청주시 서원구,30,1
001P10044,전남 영광군,광주 우편집중국,82,2,광주 우편집중국,서울 강남구,332,1
001P10045,부산 기장군,울산 우편집중국,65,1,울산 우편집중국,중부권 광역우편물류센터,318,2,중부권 광역우편물류센터,부산 서구,308,1
001P10047,경기 구리시,의정부 우편집중국,53,1,의정부 우편집중국,전북 임실군,316,1
001P10048,충북 청주시 상당구,중부권 광역우편물류센터,84,1,중부권 광역우편물류센터,전남 장성군,190,1
001P10049,경기 부천시,부천 우편집중국,36,1,부천 우편집중국,중부권 광역우편물류센터,253,1,중부권 광역우편물류센터,강원 양구군,317,1
001P10050,강원 횡성군,원주 우편집중국,54,1,원주 우편집중국,중부권 광역우편물류센터,256,1,중부권 광역우편물류센터,충남 태안군,161,1
001P10051,전북 전주시 덕진구,중부권 광역우편물류센터,118,2,중부권 광역우편물류센터,원주 우편집중국,256,2,원주 우편집중국,강원 홍천군,81,1
001P10052,부산 중구,부산 우편집중국,70,1,부산 우편집중국,경북 안동시,252,1
001P10057,서울 동대문구,중부권 광역우편물류센터,226,1,중부권 광역우편물류센터,부산 사하구,308,2
001P10058,충남 예산군,광주 우편집중국,236,1,광주 우편집중국,광주 남구,150,1
001P10059,충북 청주시 서원구,중부권 광역우편물류센터,100,2,중부권 광역우편물류센터,경기 용인시 기흥구,190,2
001P10061,경북 김천시,중부권 광역우편물류센터,116,1,중부권 광역우편물류센터,수원 우편집중국,229,2,수원 우편집중국,경기 수원시 영통구,30,1
001P10062,경기 하남시,중부권 광역우편물류센터,228,2,중부권 광역우편물류센터,대구 우편집중국,192,5,대구 우편집중국,경북 군위군,84,1
001P10063,경기 안산시 상록구,중부권 광역우편물류센터,212,1,중부권 광역우편물류센터,경북 성주군,164,1
001P10064,충남 부여군,대전 우편집중국,116,1,대전 우편집중국,서울 금천구,221,1
001P10065,전남 나주시,중부권 광역우편물류센터,276,1,중부권 광역우편물류센터,대구 우편집중국,192,1,대구 우편집중국,대구 동구,50,1
001P10066,충남 서산시,천안 우편집중국,128,1,천안 우편집중국,경남 창녕군,282,1
001P10068,서울 마포구,고양 우편집중국,42,2,고양 우편집중국,중부권 광역우편물류센터,268,2,중부권 광역우편물류센터,강원 삼척시,420,1
001P10069,경기 의왕시,중부권 광역우편물류센터,210,2,중부권 광역우편물류센터,강원 양양군,397,1
001P10070,대구 수성구,대구 우편집중국,50,1,대구 우편집중국,의정부 우편집중국,340,1,의정부 우편집중국,서울 도봉구,64,1
001P10071,대전 유성구,대전 우편집중국,46,1,대전 우편집중국,중부권 광역우편물류센터,53,1,중부권 광역우편물류센터,경기 고양시 일산서구,268,1
001P10072,인천 남동구,대구 우편집중국,350,1,대구 우편집중국,경북 칠곡군,55,1
001P10074,인천 강화군,부천 우편집중국,96,2,부천 우편집중국,중부권 광역우편물류센터,253,7,중부권 광역우편물류센터,전북 무주군,71,1
001P10075,부산 해운대구,부산 우편집중국,152,1,부산 우편집중국,경기 연천군,475,1
001P10076,부산 남구,중부권 광역우편물류센터,300,1,중부권 광역우편물류센터,경북 영천시,274,1
001P10077,경기 고양시 일산동구,중부권 광역우편물류센터,268,2,중부권 광역우편물류센터,전북 무주군,71,1
001P10081,전남 광양시,광주 우편집중국,175,1,광주 우편집중국,광주 서구,150,1
001P10082,강원 강릉시,강릉 우편집중국,30,3,강릉 우편집중국,진주 우편집중국,510,1,진주 우편집중국,전북 군산시,306,1
001P10083,경북 경산시,중부권 광역우편물류센터,216,1,중부권 광역우편물류센터,광주 우편집중국,199,4,광주 우편집중국,광주 광산구,202,1
001P10084,경북 영덕군,포항 우편집중국,30,1,포항 우편집중국,충북 청주시 흥덕구,298,1
001P10085,경기 고양시 일산서구,고양 우편집중국,30,2,고양 우편집중국,중부권 광역우편물류센터,268,2,중부권 광역우편물류센터,충북 보은군,106,1
001P10086,충북 청주시 흥덕구,청주 우편집중국,44,2,청주 우편집중국,중부권 광역우편물류센터,100,1,중부권 광역우편물류센터,경남 합천군,192,1
001P10088,경남 양산시,울산 우편집중국,94,1,울산 우편집중국,전북 완주군,350,1
001P10089,전북 군산시,중부권 광역우편물류센터,162,1,중부권 광역우편물류센터,경기 광주시,215,1
001P10090,전남 고흥군,순천 집중과,58,1,순천 집중과,중부권 광역우편물류센터,233,3,중부권 광역우편물류센터,경남 김해시,298,1
001P10093,서울 동작구,성남 우편집중국,51,1,성남 우편집중국,중부권 광역우편물류센터,218,2,중부권 광역우편물류센터,경기 광명시,232,1
001P10094,경북 구미시,중부권 광역우편물류센터,146,2,중부권 광역우편물류센터,서울 용산구,226,1
001P10095,서울 강북구,중부권 광역우편물류센터,253,2,중부권 광역우편물류센터,광주 우편집중국,199,7,광주 우편집중국,광주 북구,57,1
001P10096,충남 홍성군,중부권 광역우편물류센터,187,1,중부권 광역우편물류센터,서울 광진구,248,1
001P10097,부산 사상구,부산 우편집중국,70,1,부산 우편집중국,경북 포항시 북구,201,1
001P10098,전북 전주시 덕진구,중부권 광역우편물류센터,118,2,중부권 광역우편물류센터,진주 우편집중국,202,2,진주 우편집중국,전북 정읍시,244,1
001P10099,대구 달성군,대구 우편집중국,54,1,대구 우편집중국,동서울 우편집중국,328,1,동서울 우편집중국,서울 중구,84,1
001P10100,전남 광양시,순천 집중과,47,1,순천 집중과,천안 우편집중국,275,1,천안 우편집중국,충남 태안군,128,1
001P10101,경기 안산시 상록구,부천 우편집중국,71,2,부천 우편집중국,전남 함평군,372,1
001P10102,충북 제천시,대전 우편집중국,250,1,대전 우편집중국,충남 보령시,190,2
001P10104,서울 성북구,동서울 우편집중국,36,3,동서울 우편집중국,중부권 광역우편물류센터,248,1,중부권 광역우편물류센터,경북 영주시,242,1
001P10105,부산 서구,포항 우편집중국,237,1,포항 우편집중국,경북 울진군,30,2
001P10106,서울 동작구,중부권 광역우편물류센터,226,1,중부권 광역우편물류센터,부산 금정구,315,2
001P10107,인천 강화군,부천 우편집중국,96,2,부천 우편집중국,경남 양산시,471,1
001P10108,서울 노원구,의정부 우편집중국,64,1,의정부 우편집중국,중부권 광역우편물류센터,261,2,중부권 광역우편물류센터,경기 성남시 분당구,209,1
001P10109,전남 곡성군,광주 우편집중국,92,1,광주 우편집중국,경북 상주시,319,1
001P10110,경북 칠곡군,중부권 광역우편물류센터,167,1,중부권 광역우편물류센터,안동 우편집중국,216,1,안동 우편집중국,경북 봉화군,57,1
001P10111,경남 창원시 성산구,창원 우편집중국,75,2,창원 우편집중국,중부권 광역우편물류센터,251,2,중부권 광역우편물류센터,경기 안산시 단원구,228,1
001P10112,전남 순천시,순천 집중과,36,2,순천 집중과,중부권 광역우편물류센터,233,2,중부권 광역우편물류센터,서울 은평구,273,1
001P10113,광주 서구,중부권 광역우편물류센터,287,1,중부권 광역우편물류센터,전북 순창군,193,1
001P10115,강원 홍천군,원주 우편집중국,81,2,원주 우편집중국,중부권 광역우편물류센터,256,3,중부권 광역우편물류센터,울산 중구,318,1
001P10116,서울 송파구,중부권 광역우편물류센터,220,1,중부권 광역우편물류센터,고양 우편집중국,268,1,고양 우편집중국,경기 고양시 일산서구,30,1
001P10117,경남 창원시 마산합포구,중부권 광역우편물류센터,251,2,중부권 광역우편물류센터,경기 이천시,193,2
001P10119,경남 창원시 의창구,대전 우편집중국,279,1,대전 우편집중국,세종특별자치시,56,1
001P10120,경북 포항시 남구,포항 우편집중국,30,2,포항 우편집중국,성남 우편집중국,398,1,성남 우편집중국,경기 의왕시,66,1
001P10121,충북 영동군,천안 우편집중국,164,1,천안 우편집중국,중부권 광역우편물류센터,133,3,중부권 광역우편물류센터,충북 진천군,140,1
001P10123,경북 의성군,안동 우편집중국,70,2,안동 우편집중국,중부권 광역우편물류센터,216,2,중부권 광역우편물류센터,경남 양산시,300,1
001P10124,경남 하동군,진주 우편집중국,73,1,진주 우편집중국,서울 용산구,398,1
001P10129,경기 이천시,성남 우편집중국,94,1,성남 우편집중국,중부권 광역우편물류센터,218,8,중부권 광역우편물류센터,강원 화천군,317,1
001P10130,경북 청도군,중부권 광역우편물류센터,241,2,중부권 광역우편물류센터,원주 우편집중국,256,10,원주 우편집중국,강원 화천군,108,1
001P10131,전남 고흥군,중부권 광역우편물류센터,261,1,중부권 광역우편물류센터,부산 우편집중국,295,10,부산 우편집중국,부산 북구,35,1
001P10132,충남 금산군,중부권 광역우편물류센터,50,1,중부권 광역우편물류센터,원주 우편집중국,256,1,원주 우편집중국,강원 춘천시,108,1
001P10133,부산 부산진구,부산 우편집중국,70,1,부산 우편집중국,중부권 광역우편물류센터,295,2,중부권 광역우편물류센터,광주 서구,287,1
001P10135,경기 광명시,성남 우편집중국,60,1,성남 우편집중국,진주 우편집중국,391,1,진주 우편집중국,전북 부안군,270,1
001P10137,강원 강릉시,강릉 우편집중국,30,3,강릉 우편집중국,창원 우편집중국,479,1,창원 우편집중국,경남 창녕군,75,1
001P10138,경기 광주시,중부권 광역우편물류센터,215,1,중부권 광역우편물류센터,청주 우편집중국,100,2,청주 우편집중국,충북 진천군,71,1
001P10139,전남 영광군,광주 우편집중국,82,2,광주 우편집중국,충남 공주시,202,1
001P10140,대구 동구,영암 우편집중국,379,1,영암 우편집중국,전남 해남군,50,1
001P10141,경남 창녕군,창원 우편집중국,75,1,창원 우편집중국,대구 우편집중국,139,1,대구 우편집중국,대구 서구,43,1
001P10143,강원 원주시,중부권 광역우편물류센터,256,1,중부권 광역우편물류센터,원주 우편집중국,256,12,원주 우편집중국,강원 홍천군,81,1
001P10145,대전 동구,중부권 광역우편물류센터,38,1,중부권 광역우편물류센터,성남 우편집중국,218,1,성남 우편집중국,경기 용인시 기흥구,58,1
001P10146,경기 안산시 단원구,대전 우편집중국,220,1,대전 우편집중국,충남 논산시,77,1
001P10148,충남 서천군,진주 우편집중국,324,1,진주 우편집중국,전북 고창군,234,1
001P10149,전북 군산시,천안 우편집중국,147,1,천안 우편집중국,충북 옥천군,135,1
001P10153,경북 의성군,안동 우편집중국,70,2,안동 우편집중국,경남 창원시 의창구,230,1
001P10154,인천 옹진군,부천 우편집중국,66,3,부천 우편집중국,중부권 광역우편물류센터,253,3,중부권 광역우편물류센터,충남 보령시,198,1
001P10155,경북 군위군,중부권 광역우편물류센터,206,1,중부권 광역우편물류센터,의정부 우편집중국,261,2,의정부 우편집중국,경기 연천군,55,1
001P10156,충북 청주시 서원구,중부권 광역우편물류센터,100,2,중부권 광역우편물류센터,경기 용인시 기흥구,190,2
001P10158,충남 홍성군,천안 우편집중국,154,2,천안 우편집중국,강원 횡성군,204,1
001P10160,인천 서구,부천 우편집중국,47,1,부천 우편집중국,포항 우편집중국,435,1,포항 우편집중국,경북 포항시 남구,30,1
001P10161,전남 순천시,순천 집중과,36,2,순천 집중과,중부권 광역우편물류센터,233,2,중부권 광역우편물류센터,울산 동구,318,1
001P10163,경기 구리시,중부권 광역우편물류센터,238,2,중부권 광역우편물류센터,영암 우편집중국,290,3,영암 우편집중국,전남 영암군,50,1
001P10164,서울 강북구,중부권 광역우편물류센터,253,2,중부권 광역우편물류센터,광주 우편집중국,199,7,광주 우편집중국,광주 북구,57,1
001P10171,충북 보은군,중부권 광역우편물류센터,106,1,중부권 광역우편물류센터,순천 집중과,233,2,순천 집중과,전남 고흥군,58,1
001P10172,전남 영암군,중부권 광역우편물류센터,310,1,중부권 광역우편물류센터,수원 우편집중국,229,1,수원 우편집중국,경기 평택시,105,1
001P10173,경남 김해시,중부권 광역우편물류센터,298,2,중부권 광역우편물류센터,경북 군위군,207,1
001P10174,경북 문경시,중부권 광역우편물류센터,187,1,중부권 광역우편물류센터,경기 남양주시,238,1
001P10176,전남 신안군,영암 우편집중국,45,1,영암 우편집중국,중부권 광역우편물류센터,290,1,중부권 광역우편물류센터,서울 강남구,224,1
001P10178,전북 부안군,중부권 광역우편물류센터,199,1,중부권 광역우편물류센터,강원 정선군,327,1
001P10180,대구 북구,중부권 광역우편물류센터,192,1,중부권 광역우편물류센터,진주 우편집중국,202,6,진주 우편집중국,전북 김제시,284,1
001P10181,강원 홍천군,원주 우편집중국,81,2,원주 우편집중국,중부권 광역우편물류센터,256,3,중부권 광역우편물류센터,경남 함안군,232,1
001P10182,충북 제천시,중부권 광역우편물류센터,231,1,중부권 광역우편물류센터,수원 우편집중국,229,5,수원 우편집중국,경기 평택시,105,1
001P10183,전북 완주군,진주 우편집중국,189,1,진주 우편집중국,전북 전주시 완산구,214,1
001P10184,경기 연천군,진주 우편집중국,458,1,진주 우편집중국,경남 함양군,102,1
001P10188,경남 밀양시,진주 우편집중국,157,1,진주 우편집중국,경남 거창군,124,1
001P10189,경남 밀양시,중부권 광역우편물류센터,263,1,중부권 광역우편물류센터,경남 남해군,227,1
001P10191,전남 광양시,중부권 광역우편물류센터,242,1,중부권 광역우편물류센터,대전 우편집중국,53,2,대전 우편집중국,충남 계룡시,30,1
001P10192,강원 강릉시,강릉 우편집중국,30,3,강릉 우편집중국,순천 집중과,543,1,순천 집중과,전남 보성군,84,1
001P10193,인천 옹진군,부천 우편집중국,66,3,부천 우편집중국,창원 우편집중국,425,1,창원 우편집중국,경남 창원시 성산구,75,1
001P10194,경북 군위군,대구 우편집중국,84,1,대구 우편집중국,천안 우편집중국,258,1,천안 우편집중국,전북 무주군,175,1
001P10195,전남 장흥군,영암 우편집중국,69,2,영암 우편집중국,진주 우편집중국,226,1,진주 우편집중국,전북 임실군,180,1
001P10197,충북 충주시,중부권 광역우편물류센터,99,2,중부권 광역우편물류센터,진주 우편집중국,202,1,진주 우편집중국,전북 장수군,133,1
001P10199,충북 증평군,청주 우편집중국,58,1,청주 우편집중국,중부권 광역우편물류센터,100,3,중부권 광역우편물류센터,서울 중구,226,1
001P10202,강원 양구군,중부권 광역우편물류센터,317,2,중부권 광역우편물류센터,동서울 우편집중국,248,1,동서울 우편집중국,서울 강동구,54,1
001P10203,경기 남양주시,동서울 우편집중국,40,1,동서울 우편집중국,전남 신안군,411,1
001P10204,경남 사천시,부천 우편집중국,420,1,부천 우편집중국,서울 영등포구,36,1
001P10205,울산 울주군,울산 우편집중국,35,1,울산 우편집중국,동서울 우편집중국,405,1,동서울 우편집중국,서울 종로구,84,1
