택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10308,울산 울주군,1,23,435,1,인천 옹진군
001P10313,대전 대덕구,1,9,159,1,전북 임실군
001P10314,서울 강북구,1,4,64,1,의정부 우편집중국,16,22,118,1,서울 강서구
001P10318,전남 담양군,1,19,350,1,울산 북구
001P10319,경남 창원시 마산회원구,1,5,80,1,부산 우편집중국,17,21,70,1,부산 서구
001P10322,경북 봉화군,1,6,109,2,경북 군위군
001P10324,서울 동대문구,1,10,172,1,충남 공주시
001P10325,서울 송파구,1,4,63,1,서울 강북구
001P10337,충남 천안시 동남구,1,3,30,1,천안 우편집중국,15,21,110,1,충북 음성군
001P10345,인천 옹진군,1,22,429,1,경남 창원시 의창구
001P10349,경북 영주시,1,11,205,1,강원 화천군
001P10350,전북 전주시 덕진구,1,4,54,1,전주 우편집중국,16,24,160,1,경남 거창군
001P10351,경남 사천시,1,10,186,1,경북 칠곡군
001P10353,광주 서구,1,11,205,1,전북 남원시
001P10354,경북 성주군,1,5,88,2,대구 우편집중국,17,24,143,1,경북 문경시
001P10356,경남 고성군,1,9,157,1,경남 창원시 성산구
001P10357,부산 기장군,1,21,400,1,전남 해남군
001P10366,광주 동구,1,13,244,1,경남 거제시
001P10373,대전 중구,1,7,129,1,충남 천안시 동남구
001P10374,경기 성남시 수정구,1,7,130,1,충남 당진시
001P10379,대전 유성구,1,16,295,1,경북 경주시
001P10384,대구 달서구,1,14,255,1,충남 논산시
001P10387,경남 창원시 마산회원구,1,11,199,1,전북 진안군
001P10388,경기 김포시,1,9,159,1,충남 천안시 서북구
001P10389,충남 논산시,1,9,159,1,전북 순창군
001P10391,전남 장성군,1,7,128,1,전북 완주군
001P10392,서울 중랑구,1,15,272,1,충북 영동군
001P10396,부산 기장군,1,9,163,1,경북 영천시
001P10397,경기 남양주시,1,3,40,2,동서울 우편집중국,15,23,152,1,충북 증평군
001P10398,경북 포항시 북구,1,16,291,1,충남 금산군
001P10399,광주 동구,1,6,104,1,전남 구례군
001P10400,경북 울진군,1,21,408,1,경기 군포시
001P10404,부산 남구,1,14,257,1,경북 안동시
001P10406,강원 인제군,1,10,182,1,강원 영월군
001P10408,전북 완주군,1,24,461,1,강원 동해시
001P10411,서울 광진구,1,5,83,1,안양 우편집중국,17,19,33,1,경기 안양시 만안구
001P10412,경기 동두천시,1,8,133,1,서울 양천구
001P10416,경기 고양시 덕양구,1,12,214,1,충남 공주시
001P10417,충북 제천시,1,13,235,1,경북 성주군
001P10419,충남 보령시,1,11,201,1,대전 동구
001P10420,경기 안성시,1,12,221,1,강원 춘천시
001P10422,경북 경주시,1,18,332,1,전북 전주시 덕진구
001P10429,전남 진도군,1,3,30,2,영암 우편집중국,15,24,184,1,전남 구례군
002P10003,전북 전주시 완산구,2,8,116,2,중부권 광역우편물류센터,20,24,84,1,충북 청주시 상당구
002P10007,부산 강서구,2,12,204,1,전남 순천시
002P10011,인천 동구,2,6,74,1,부천 우편집중국,18,20,36,1,경기 부천시
002P10019,경기 안성시,2,11,183,1,경북 영주시
002P10021,인천 남동구,2,5,61,2,부천 우편집중국,17,22,109,1,경기 광주시
002P10022,전북 전주시 완산구,2,12,201,1,광주 남구
002P10023,경북 성주군,2,10,170,1,경북 영천시
002P10033,경기 시흥시,2,23,414,1,전남 영암군
002P10037,인천 부평구,2,6,85,1,성남 우편집중국,18,23,94,1,경기 이천시
002P10041,전남 곡성군,2,7,92,2,광주 우편집중국,19,24,103,1,전북 부안군
002P10047,서울 송파구,2,6,71,1,의정부 우편집중국,18,21,53,1,경기 구리시
002P10049,부산 남구,2,16,275,1,경북 청송군
002P10051,인천 동구,2,6,74,1,경기 과천시
002P10053,경북 청송군,2,18,315,1,충남 부여군
002P10057,대구 서구,2,14,250,1,충북 진천군
002P10067,인천 서구,2,18,321,1,전북 진안군
002P10068,인천 서구,2,7,97,1,서울 송파구
002P10072,경기 의정부시,2,16,270,1,전북 군산시
002P10073,경남 함안군,2,14,230,1,전북 익산시
002P10074,서울 마포구,2,7,92,1,서울 송파구
002P10075,강원 양양군,2,20,362,1,충북 청주시 상당구
002P10082,경기 김포시,2,7,92,1,경기 용인시 수지구
002P10084,전남 장흥군,2,21,375,1,충북 청주시 청원구
002P10087,경북 의성군,2,19,335,1,서울 영등포구
002P10091,경남 김해시,2,20,370,1,충북 진천군
002P10093,대전 중구,2,17,294,1,전남 진도군
002P10094,강원 양양군,2,16,286,1,서울 노원구
002P10099,울산 중구,2,14,249,1,경남 통영시
002P10106,충남 부여군,2,22,394,1,부산 남구
002P10107,대구 남구,2,9,135,1,경북 문경시
002P10109,경기 안양시 만안구,2,4,33,2,안양 우편집중국,16,22,122,1,충남 천안시 동남구
002P10116,서울 강서구,2,4,36,2,부천 우편집중국,16,19,58,1,서울 은평구
002P10117,서울 성북구,2,6,75,1,고양 우편집중국,18,20,30,1,경기 고양시 일산동구
002P10118,경기 광명시,2,13,219,1,강원 화천군
002P10119,전북 전주시 완산구,2,7,93,1,대전 우편집중국,19,21,46,1,대전 유성구
002P10120,서울 동대문구,2,24,450,1,부산 중구
002P10123,경북 구미시,2,12,206,1,부산 동래구
002P10127,전남 구례군,2,8,118,1,전남 곡성군
002P10128,경기 오산시,2,6,86,3,수원 우편집중국,18,23,107,1,경기 양주시
002P10129,충북 청주시 서원구,2,11,175,1,서울 종로구
002P10132,경북 성주군,2,16,290,1,서울 송파구
002P10133,전남 여수시,2,14,236,1,충남 공주시
002P10135,경기 안양시 만안구,2,21,384,1,전남 신안군
002P10136,경북 김천시,2,16,279,1,광주 동구
002P10137,서울 용산구,2,6,84,3,동서울 우편집중국,18,22,84,2,서울 종로구
002P10142,경남 함안군,2,14,233,1,충북 보은군
002P10143,경기 안산시 상록구,2,16,275,1,강원 인제군
002P10144,경기 안산시 상록구,2,6,85,1,서울 용산구
002P10146,서울 성북구,2,17,298,1,전북 진안군
002P10148,서울 은평구,2,5,56,1,인천 서구
002P10152,경기 고양시 일산동구,2,22,403,1,광주 북구
002P10165,경남 창원시 마산회원구,2,4,30,3,창원 우편집중국,16,22,122,1,경남 하동군
002P10176,경남 창녕군,2,21,386,1,서울 영등포구
002P10177,강원 원주시,2,8,115,1,경기 양평군
002P10179,경기 수원시 장안구,2,5,69,1,서울 서초구
002P10181,인천 연수구,2,24,436,1,울산 동구
002P10183,울산 북구,2,14,241,1,충북 보은군
002P10190,부산 서구,2,20,365,1,전남 무안군
002P10191,경남 합천군,2,9,149,1,진주 우편집중국,21,24,69,1,경남 고성군
002P10197,경기 안산시 단원구,2,5,51,2,안양 우편집중국,17,21,87,1,서울 강북구
002P10210,대전 대덕구,2,14,240,1,경남 고성군
002P10212,충북 충주시,2,11,175,1,서울 성북구
002P10213,충남 아산시,2,16,281,1,전남 신안군
002P10216,경기 화성시,2,22,410,1,경북 포항시 북구
002P10220,울산 북구,2,12,194,1,경북 칠곡군
002P10221,전남 화순군,2,12,194,1,전남 보성군
002P10225,경기 평택시,2,7,104,1,경기 안양시 동안구
002P10226,서울 도봉구,2,13,229,1,대전 유성구
002P10227,대전 중구,2,7,97,1,전주 우편집중국,19,24,101,1,전북 장수군
002P10228,충북 보은군,2,21,382,1,전남 영암군
002P10237,경남 밀양시,2,16,283,1,대전 서구
002P10239,강원 삼척시,2,17,309,1,충북 진천군
002P10243,대전 동구,2,11,184,1,대구 중구
002P10244,경북 경산시,2,8,127,1,경남 김해시
