택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10001,경북 의성군,1,70,1,안동 우편집중국,6,18,30,0,경북 안동시,20
001P10002,서울 강북구,1,91,1,수원 우편집중국,7,19,105,0,경기 평택시,26
001P10003,인천 동구,1,253,1,중부권 광역우편물류센터,18,30,360,0,부산 해운대구,0
001P10004,경남 창녕군,1,217,1,중부권 광역우편물류센터,15,27,199,1,광주 우편집중국,0,0,71,0,전남 화순군,0
001P10005,서울 서초구,1,79,1,동서울 우편집중국,6,18,109,0,인천 남동구,25
001P10006,경기 구리시,1,53,1,의정부 우편집중국,5,17,308,0,강원 동해시,0
001P10007,경남 창원시 의창구,1,230,1,안동 우편집중국,16,28,57,0,경북 영주시,0
001P10008,강원 원주시,1,92,0,경기 이천시,7
001P10009,충남 청양군,1,102,1,대전 우편집중국,8,20,245,1,부천 우편집중국,0,0,47,0,인천 서구,0
001P10010,경남 사천시,1,214,0,전남 장성군,15
001P10011,부산 영도구,1,145,0,울산 북구,11
001P10012,경기 안산시 상록구,1,396,0,전남 영암군,27
001P10013,전남 함평군,1,148,0,전북 군산시,11
001P10014,강원 영월군,1,62,1,원주 우편집중국,5,17,256,1,중부권 광역우편물류센터,0,0,279,0,서울 서대문구,0
001P10015,경북 김천시,1,372,1,영암 우편집중국,26,0,50,0,전남 완도군,0
001P10016,인천 중구,1,66,1,부천 우편집중국,5,17,253,1,중부권 광역우편물류센터,0,0,226,0,서울 동작구,0
001P10017,경기 양평군,1,216,1,안동 우편집중국,15,27,57,0,경북 영주시,31
001P10018,경남 거제시,1,136,1,창원 우편집중국,10,22,255,0,전남 강진군,0
001P10019,강원 태백시,1,227,1,원주 우편집중국,16,28,338,0,경북 포항시 남구,0
001P10020,경기 의정부시,1,68,1,의정부 우편집중국,6,18,438,0,전남 진도군,0
001P10021,전북 익산시,1,242,0,경기 시흥시,17
001P10022,전남 장흥군,1,69,1,영암 우편집중국,6,18,290,1,중부권 광역우편물류센터,0,0,192,0,대구 북구,0
001P10023,전북 장수군,1,133,1,진주 우편집중국,10,22,458,0,경기 파주시,0
001P10024,인천 옹진군,1,66,1,부천 우편집중국,5,17,253,1,중부권 광역우편물류센터,0,0,250,0,충북 단양군,0
001P10025,부산 중구,1,378,0,전남 함평군,26
001P10026,전북 순창군,1,169,1,진주 우편집중국,12,24,425,1,부천 우편집중국,0,0,36,0,서울 양천구,0
001P10027,대구 서구,1,184,1,중부권 광역우편물류센터,13,25,216,1,안동 우편집중국,0,0,30,0,경북 안동시,0
001P10028,충남 서산시,1,128,1,천안 우편집중국,10,22,68,0,충북 충주시,27
001P10029,경기 군포시,1,230,0,충북 옥천군,16
001P10030,인천 연수구,1,420,1,진주 우편집중국,29,0,284,0,전북 김제시,0
001P10031,서울 도봉구,1,64,1,의정부 우편집중국,5,17,449,1,부산 우편집중국,0,0,70,0,부산 사상구,0
