택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10001,인천 중구,1,244,1,중부권 광역우편물류센터,13,0,266,1,인천 서구,0
001P10002,경남 산청군,1,155,1,대구 우편집중국,9,21,50,1,대구 동구,0
001P10003,전북 정읍시,1,152,1,중부권 광역우편물류센터,9,21,192,3,대구 우편집중국,0,0,43,1,대구 남구,0
001P10004,부산 서구,1,450,1,동서울 우편집중국,0,0,54,1,서울 강동구,0
001P10005,인천 연수구,1,56,1,경기 안산시 단원구,4
001P10006,대구 중구,1,30,1,대구 우편집중국,3,15,385,1,인천 강화군,0
001P10007,인천 남동구,1,61,1,부천 우편집중국,4,16,83,2,성남 우편집중국,20,0,56,1,경기 안양시 만안구,0
001P10008,충남 금산군,1,154,1,천안 우편집중국,9,21,282,1,경남 창녕군,0
001P10009,전남 담양군,1,70,1,광주 우편집중국,5,17,337,1,수원 우편집중국,0,0,69,1,경기 수원시 팔달구,0
001P10010,경북 문경시,1,304,1,전북 정읍시,16
001P10011,경기 부천시,1,36,2,부천 우편집중국,3,15,253,3,중부권 광역우편물류센터,0,0,184,1,전북 김제시,0
001P10012,서울 노원구,1,64,1,의정부 우편집중국,4,16,261,2,중부권 광역우편물류센터,0,0,190,1,경기 용인시 기흥구,0
001P10013,경기 부천시,1,36,2,부천 우편집중국,3,15,253,3,중부권 광역우편물류센터,0,0,258,1,서울 강서구,0
001P10014,부산 영도구,1,70,1,부산 우편집중국,5,17,70,2,부산 부산진구,21
001P10015,전남 무안군,1,63,1,영암 우편집중국,4,16,464,2,경북 청송군,0
001P10016,서울 구로구,1,205,1,충북 괴산군,11
001P10017,전북 전주시 덕진구,1,279,1,서울 도봉구,15
001P10018,경기 김포시,1,237,1,강원 양구군,13
001P10019,전남 여수시,1,30,2,순천 집중과,3,15,275,1,천안 우편집중국,0,0,154,1,충남 홍성군,0
001P10020,부산 동구,1,300,1,중부권 광역우편물류센터,16,0,214,1,경북 의성군,0
001P10021,경남 밀양시,1,263,1,중부권 광역우편물류센터,14,0,192,1,대구 우편집중국,0,0,50,1,대구 수성구,0
001P10022,충남 당진시,1,165,2,중부권 광역우편물류센터,9,21,271,2,포항 우편집중국,0,0,168,1,경북 영천시,0
001P10023,경북 칠곡군,1,55,1,대구 우편집중국,4,16,192,3,중부권 광역우편물류센터,0,0,308,1,부산 부산진구,0
001P10024,경기 의왕시,1,66,1,성남 우편집중국,4,16,218,1,중부권 광역우편물류센터,0,0,207,1,경북 군위군,0
001P10025,경북 영주시,1,57,1,안동 우편집중국,4,16,267,1,경기 안양시 만안구,0
001P10026,인천 동구,1,253,1,중부권 광역우편물류센터,14,0,202,1,진주 우편집중국,0,0,73,1,경남 남해군,0
001P10027,전남 해남군,1,310,1,중부권 광역우편물류센터,17,0,133,1,천안 우편집중국,0,0,30,1,충남 천안시 동남구,0
001P10028,전북 군산시,1,179,1,전남 목포시,10
001P10029,경기 용인시 기흥구,1,58,1,성남 우편집중국,4,16,429,1,부산 우편집중국,0,0,39,1,경남 김해시,0
001P10030,부산 서구,1,473,1,인천 미추홀구,0
001P10031,충북 충주시,1,99,1,중부권 광역우편물류센터,6,18,210,1,경기 수원시 장안구,0
001P10032,충북 단양군,1,250,1,중부권 광역우편물류센터,13,0,261,1,의정부 우편집중국,0,0,68,1,경기 의정부시,0
001P10033,강원 삼척시,1,355,1,서울 구로구,19
001P10034,경남 의령군,1,134,1,대구 서구,8
